,filename,width,height,xmin,ymin,xmax,ymax
10900,Numazu/JPEGImages/train_Numazu_01534.jpg,600,600,44,374,211,600
10901,Numazu/JPEGImages/train_Numazu_01535.jpg,600,600,275,302,534,359
10902,Numazu/JPEGImages/train_Numazu_01535.jpg,600,600,345,332,600,589
10903,Numazu/JPEGImages/train_Numazu_01535.jpg,600,600,208,300,264,528
10904,Numazu/JPEGImages/train_Numazu_01536.jpg,600,600,72,275,205,394
10905,Numazu/JPEGImages/train_Numazu_01536.jpg,600,600,150,357,345,588
10906,Numazu/JPEGImages/train_Numazu_01536.jpg,600,600,142,299,255,391
10907,Numazu/JPEGImages/train_Numazu_01537.jpg,600,600,308,343,362,430
10908,Numazu/JPEGImages/train_Numazu_01538.jpg,600,600,15,290,185,500
10909,Numazu/JPEGImages/train_Numazu_01539.jpg,600,600,349,288,600,535
10910,Numazu/JPEGImages/train_Numazu_01539.jpg,600,600,284,371,359,480
10911,Numazu/JPEGImages/train_Numazu_01540.jpg,600,600,135,377,312,598
10912,Numazu/JPEGImages/train_Numazu_01540.jpg,600,600,348,352,600,594
10913,Numazu/JPEGImages/train_Numazu_01541.jpg,600,600,277,254,379,350
10914,Numazu/JPEGImages/train_Numazu_01541.jpg,600,600,1,266,198,504
10915,Numazu/JPEGImages/train_Numazu_01541.jpg,600,600,381,357,600,578
10916,Numazu/JPEGImages/train_Numazu_01542.jpg,600,600,306,332,382,451
10917,Numazu/JPEGImages/train_Numazu_01543.jpg,600,600,12,441,400,599
10918,Numazu/JPEGImages/train_Numazu_01544.jpg,600,600,111,438,534,600
10919,Numazu/JPEGImages/train_Numazu_01544.jpg,600,600,126,317,422,389
10920,Numazu/JPEGImages/train_Numazu_01545.jpg,600,600,2,425,368,484
10921,Numazu/JPEGImages/train_Numazu_01546.jpg,600,600,1,303,340,600
10922,Numazu/JPEGImages/train_Numazu_01547.jpg,600,600,261,515,600,600
10923,Numazu/JPEGImages/train_Numazu_01548.jpg,600,600,358,300,467,404
10924,Numazu/JPEGImages/train_Numazu_01548.jpg,600,600,6,356,600,594
10925,Numazu/JPEGImages/train_Numazu_01549.jpg,600,600,198,433,343,514
10926,Numazu/JPEGImages/train_Numazu_01549.jpg,600,600,241,337,297,590
10927,Numazu/JPEGImages/train_Numazu_01549.jpg,600,600,446,473,600,598
10928,Numazu/JPEGImages/train_Numazu_01549.jpg,600,600,353,449,566,514
10929,Numazu/JPEGImages/train_Numazu_01550.jpg,600,600,413,473,598,593
10930,Numazu/JPEGImages/train_Numazu_01550.jpg,600,600,136,287,274,600
10931,Numazu/JPEGImages/train_Numazu_01551.jpg,600,600,293,331,363,473
10932,Numazu/JPEGImages/train_Numazu_01551.jpg,600,600,74,296,266,600
10933,Numazu/JPEGImages/train_Numazu_01552.jpg,600,600,12,352,597,593
10934,Numazu/JPEGImages/train_Numazu_01553.jpg,600,600,191,302,337,418
10935,Numazu/JPEGImages/train_Numazu_01554.jpg,600,600,129,287,600,570
10936,Numazu/JPEGImages/train_Numazu_01555.jpg,600,600,15,385,164,521
10937,Numazu/JPEGImages/train_Numazu_01556.jpg,600,600,402,406,600,518
10938,Numazu/JPEGImages/train_Numazu_01557.jpg,600,600,450,424,564,484
10939,Numazu/JPEGImages/train_Numazu_01557.jpg,600,600,88,314,379,373
10940,Numazu/JPEGImages/train_Numazu_01558.jpg,600,600,202,371,442,589
10941,Numazu/JPEGImages/train_Numazu_01559.jpg,600,600,226,295,324,582
10942,Numazu/JPEGImages/train_Numazu_01560.jpg,600,600,265,373,600,600
10943,Numazu/JPEGImages/train_Numazu_01560.jpg,600,600,1,465,224,600
10944,Numazu/JPEGImages/train_Numazu_01561.jpg,600,600,261,362,592,589
10945,Numazu/JPEGImages/train_Numazu_01562.jpg,600,600,1,262,190,542
10946,Numazu/JPEGImages/train_Numazu_01562.jpg,600,600,102,350,234,577
10947,Numazu/JPEGImages/train_Numazu_01563.jpg,600,600,191,310,343,420
10948,Numazu/JPEGImages/train_Numazu_01563.jpg,600,600,353,388,582,600
10949,Numazu/JPEGImages/train_Numazu_01564.jpg,600,600,242,403,378,590
10950,Numazu/JPEGImages/train_Numazu_01565.jpg,600,600,427,359,551,414
10951,Numazu/JPEGImages/train_Numazu_01565.jpg,600,600,233,420,600,470
10952,Numazu/JPEGImages/train_Numazu_01565.jpg,600,600,320,353,383,446
10953,Numazu/JPEGImages/train_Numazu_01565.jpg,600,600,378,402,534,596
10954,Numazu/JPEGImages/train_Numazu_01566.jpg,600,600,159,303,310,475
10955,Numazu/JPEGImages/train_Numazu_01567.jpg,600,600,227,264,253,395
10956,Numazu/JPEGImages/train_Numazu_01567.jpg,600,600,481,455,600,583
10957,Numazu/JPEGImages/train_Numazu_01567.jpg,600,600,423,444,498,486
10958,Numazu/JPEGImages/train_Numazu_01567.jpg,600,600,177,397,407,588
10959,Numazu/JPEGImages/train_Numazu_01568.jpg,600,600,394,432,600,586
10960,Numazu/JPEGImages/train_Numazu_01569.jpg,600,600,283,384,550,446
10961,Numazu/JPEGImages/train_Numazu_01569.jpg,600,600,57,474,540,580
10962,Numazu/JPEGImages/train_Numazu_01570.jpg,600,600,229,395,502,580
10963,Numazu/JPEGImages/train_Numazu_01571.jpg,600,600,268,371,383,435
10964,Numazu/JPEGImages/train_Numazu_01571.jpg,600,600,264,394,329,593
10965,Numazu/JPEGImages/train_Numazu_01571.jpg,600,600,3,393,104,508
10966,Numazu/JPEGImages/train_Numazu_01572.jpg,600,600,331,270,551,397
10967,Numazu/JPEGImages/train_Numazu_01572.jpg,600,600,144,407,600,579
10968,Numazu/JPEGImages/train_Numazu_01573.jpg,600,600,1,341,172,576
10969,Numazu/JPEGImages/train_Numazu_01574.jpg,600,600,100,381,600,589
10970,Numazu/JPEGImages/train_Numazu_01575.jpg,600,600,302,262,600,497
10971,Numazu/JPEGImages/train_Numazu_01575.jpg,600,600,349,324,530,548
10972,Numazu/JPEGImages/train_Numazu_01576.jpg,600,600,6,380,217,600
10973,Numazu/JPEGImages/train_Numazu_01577.jpg,600,600,324,318,600,600
10974,Numazu/JPEGImages/train_Numazu_01577.jpg,600,600,80,441,176,557
10975,Numazu/JPEGImages/train_Numazu_01577.jpg,600,600,3,299,158,531
10976,Numazu/JPEGImages/train_Numazu_01578.jpg,600,600,104,373,256,588
10977,Numazu/JPEGImages/train_Numazu_01579.jpg,600,600,1,301,161,438
10978,Numazu/JPEGImages/train_Numazu_01580.jpg,600,600,75,286,508,577
10979,Numazu/JPEGImages/train_Numazu_01581.jpg,600,600,159,347,294,580
10980,Numazu/JPEGImages/train_Numazu_01581.jpg,600,600,152,272,219,577
10981,Numazu/JPEGImages/train_Numazu_01582.jpg,600,600,199,381,544,570
10982,Numazu/JPEGImages/train_Numazu_01583.jpg,600,600,442,390,600,520
10983,Numazu/JPEGImages/train_Numazu_01583.jpg,600,600,1,368,177,599
10984,Numazu/JPEGImages/train_Numazu_01584.jpg,600,600,5,407,600,577
10985,Numazu/JPEGImages/train_Numazu_01585.jpg,600,600,65,264,163,438
10986,Numazu/JPEGImages/train_Numazu_01585.jpg,600,600,2,433,600,590
10987,Numazu/JPEGImages/train_Numazu_01586.jpg,600,600,362,368,600,561
10988,Numazu/JPEGImages/train_Numazu_01586.jpg,600,600,165,351,265,529
10989,Numazu/JPEGImages/train_Numazu_01587.jpg,600,600,17,426,600,464
10990,Numazu/JPEGImages/train_Numazu_01587.jpg,600,600,406,436,583,494
10991,Numazu/JPEGImages/train_Numazu_01588.jpg,600,600,211,370,597,593
10992,Numazu/JPEGImages/train_Numazu_01588.jpg,600,600,184,417,254,475
10993,Numazu/JPEGImages/train_Numazu_01589.jpg,600,600,291,448,369,579
10994,Numazu/JPEGImages/train_Numazu_01590.jpg,600,600,370,426,569,593
10995,Numazu/JPEGImages/train_Numazu_01590.jpg,600,600,307,477,367,591
10996,Numazu/JPEGImages/train_Numazu_01591.jpg,600,600,273,369,600,600
10997,Numazu/JPEGImages/train_Numazu_01592.jpg,600,600,304,340,568,592
10998,Numazu/JPEGImages/train_Numazu_01592.jpg,600,600,330,309,438,374
10999,Numazu/JPEGImages/train_Numazu_01592.jpg,600,600,1,346,105,470
11000,Numazu/JPEGImages/train_Numazu_01593.jpg,600,600,258,259,444,488
11001,Numazu/JPEGImages/train_Numazu_01594.jpg,600,600,410,383,519,592
11002,Numazu/JPEGImages/train_Numazu_01595.jpg,600,600,311,324,536,600
11003,Numazu/JPEGImages/train_Numazu_01595.jpg,600,600,215,286,289,599
11004,Numazu/JPEGImages/train_Numazu_01596.jpg,600,600,1,370,111,506
11005,Numazu/JPEGImages/train_Numazu_01596.jpg,600,600,234,452,302,534
11006,Numazu/JPEGImages/train_Numazu_01597.jpg,600,600,257,276,447,588
11007,Numazu/JPEGImages/train_Numazu_01598.jpg,600,600,244,349,509,569
11008,Numazu/JPEGImages/train_Numazu_01598.jpg,600,600,320,280,600,537
11009,Numazu/JPEGImages/train_Numazu_01598.jpg,600,600,1,272,217,548
11010,Numazu/JPEGImages/train_Numazu_01599.jpg,600,600,11,360,600,596
11011,Numazu/JPEGImages/train_Numazu_01600.jpg,600,600,240,307,283,554
11012,Numazu/JPEGImages/train_Numazu_01600.jpg,600,600,15,347,517,592
11013,Numazu/JPEGImages/train_Numazu_01601.jpg,600,600,7,357,599,587
11014,Numazu/JPEGImages/train_Numazu_01602.jpg,600,600,297,301,577,600
11015,Numazu/JPEGImages/train_Numazu_01602.jpg,600,600,1,360,119,576
11016,Numazu/JPEGImages/train_Numazu_01603.jpg,600,600,452,433,600,582
11017,Numazu/JPEGImages/train_Numazu_01603.jpg,600,600,90,371,556,582
11018,Numazu/JPEGImages/train_Numazu_01604.jpg,600,600,133,319,326,435
11019,Numazu/JPEGImages/train_Numazu_01604.jpg,600,600,213,477,272,586
11020,Numazu/JPEGImages/train_Numazu_01605.jpg,600,600,507,402,600,588
11021,Numazu/JPEGImages/train_Numazu_01606.jpg,600,600,421,467,600,600
11022,Numazu/JPEGImages/train_Numazu_01606.jpg,600,600,205,453,584,494
11023,Numazu/JPEGImages/train_Numazu_01607.jpg,600,600,276,329,357,544
11024,Numazu/JPEGImages/train_Numazu_01607.jpg,600,600,51,385,174,526
11025,Numazu/JPEGImages/train_Numazu_01608.jpg,600,600,144,449,400,523
11026,Numazu/JPEGImages/train_Numazu_01608.jpg,600,600,360,290,600,465
11027,Numazu/JPEGImages/train_Numazu_01608.jpg,600,600,84,282,230,593
11028,Numazu/JPEGImages/train_Numazu_01609.jpg,600,600,365,380,429,516
11029,Numazu/JPEGImages/train_Numazu_01609.jpg,600,600,9,336,376,415
11030,Numazu/JPEGImages/train_Numazu_01610.jpg,600,600,245,395,416,584
11031,Numazu/JPEGImages/train_Numazu_01610.jpg,600,600,320,447,445,586
11032,Numazu/JPEGImages/train_Numazu_01611.jpg,600,600,414,468,559,600
11033,Numazu/JPEGImages/train_Numazu_01612.jpg,600,600,296,395,343,461
11034,Numazu/JPEGImages/train_Numazu_01612.jpg,600,600,161,284,400,334
11035,Numazu/JPEGImages/train_Numazu_01612.jpg,600,600,1,448,336,477
11036,Numazu/JPEGImages/train_Numazu_01613.jpg,600,600,282,303,438,590
11037,Numazu/JPEGImages/train_Numazu_01613.jpg,600,600,142,303,215,581
11038,Numazu/JPEGImages/train_Numazu_01614.jpg,600,600,401,426,600,522
11039,Numazu/JPEGImages/train_Numazu_01614.jpg,600,600,1,451,81,546
11040,Numazu/JPEGImages/train_Numazu_01615.jpg,600,600,60,447,242,587
11041,Numazu/JPEGImages/train_Numazu_01616.jpg,600,600,4,413,154,588
11042,Numazu/JPEGImages/train_Numazu_01616.jpg,600,600,198,438,230,503
11043,Numazu/JPEGImages/train_Numazu_01616.jpg,600,600,263,351,504,592
11044,Numazu/JPEGImages/train_Numazu_01617.jpg,600,600,17,357,600,595
11045,Numazu/JPEGImages/train_Numazu_01617.jpg,600,600,261,302,305,370
11046,Numazu/JPEGImages/train_Numazu_01617.jpg,600,600,448,410,600,600
11047,Numazu/JPEGImages/train_Numazu_01618.jpg,600,600,176,392,453,595
11048,Numazu/JPEGImages/train_Numazu_01619.jpg,600,600,146,424,589,600
11049,Numazu/JPEGImages/train_Numazu_01620.jpg,600,600,1,305,406,600
11050,Numazu/JPEGImages/train_Numazu_01621.jpg,600,600,396,269,427,433
11051,Numazu/JPEGImages/train_Numazu_01621.jpg,600,600,1,351,264,476
11052,Numazu/JPEGImages/train_Numazu_01622.jpg,600,600,284,283,560,587
11053,Numazu/JPEGImages/train_Numazu_01623.jpg,600,600,1,283,161,541
11054,Numazu/JPEGImages/train_Numazu_01623.jpg,600,600,38,313,393,574
11055,Numazu/JPEGImages/train_Numazu_01624.jpg,600,600,8,290,297,597
11056,Numazu/JPEGImages/train_Numazu_01624.jpg,600,600,395,303,589,588
11057,Numazu/JPEGImages/train_Numazu_01625.jpg,600,600,1,278,200,432
11058,Sumida/JPEGImages/train_Sumida_00001.jpg,600,600,440,485,600,575
11059,Sumida/JPEGImages/train_Sumida_00001.jpg,600,600,295,408,338,557
11060,Sumida/JPEGImages/train_Sumida_00002.jpg,600,600,190,432,600,543
11061,Sumida/JPEGImages/train_Sumida_00003.jpg,600,600,221,412,288,487
11062,Sumida/JPEGImages/train_Sumida_00004.jpg,600,600,333,419,445,558
11063,Sumida/JPEGImages/train_Sumida_00005.jpg,600,600,358,413,517,550
11064,Sumida/JPEGImages/train_Sumida_00006.jpg,600,600,176,415,294,536
11065,Sumida/JPEGImages/train_Sumida_00006.jpg,600,600,153,430,597,485
11066,Sumida/JPEGImages/train_Sumida_00007.jpg,600,600,217,448,273,555
11067,Sumida/JPEGImages/train_Sumida_00008.jpg,600,600,327,422,444,479
11068,Sumida/JPEGImages/train_Sumida_00008.jpg,600,600,239,445,282,556
11069,Sumida/JPEGImages/train_Sumida_00009.jpg,600,600,372,416,557,574
11070,Sumida/JPEGImages/train_Sumida_00010.jpg,600,600,393,467,500,560
11071,Sumida/JPEGImages/train_Sumida_00010.jpg,600,600,353,423,500,555
11072,Sumida/JPEGImages/train_Sumida_00011.jpg,600,600,395,413,536,581
11073,Sumida/JPEGImages/train_Sumida_00012.jpg,600,600,284,377,417,527
11074,Sumida/JPEGImages/train_Sumida_00013.jpg,600,600,395,437,589,571
11075,Sumida/JPEGImages/train_Sumida_00014.jpg,600,600,338,465,379,523
11076,Sumida/JPEGImages/train_Sumida_00015.jpg,600,600,360,448,459,558
11077,Sumida/JPEGImages/train_Sumida_00016.jpg,600,600,274,391,302,521
11078,Sumida/JPEGImages/train_Sumida_00017.jpg,600,600,65,447,600,562
11079,Sumida/JPEGImages/train_Sumida_00018.jpg,600,600,65,458,600,575
11080,Sumida/JPEGImages/train_Sumida_00019.jpg,600,600,416,446,462,475
11081,Sumida/JPEGImages/train_Sumida_00019.jpg,600,600,337,425,380,577
11082,Sumida/JPEGImages/train_Sumida_00020.jpg,600,600,64,452,238,573
11083,Sumida/JPEGImages/train_Sumida_00020.jpg,600,600,309,457,333,554
11084,Sumida/JPEGImages/train_Sumida_00021.jpg,600,600,162,412,479,489
11085,Sumida/JPEGImages/train_Sumida_00021.jpg,600,600,146,413,234,540
11086,Sumida/JPEGImages/train_Sumida_00022.jpg,600,600,200,406,279,557
11087,Sumida/JPEGImages/train_Sumida_00023.jpg,600,600,403,445,572,558
11088,Sumida/JPEGImages/train_Sumida_00024.jpg,600,600,375,428,521,568
11089,Sumida/JPEGImages/train_Sumida_00025.jpg,600,600,395,420,600,572
11090,Sumida/JPEGImages/train_Sumida_00026.jpg,600,600,346,417,463,556
11091,Sumida/JPEGImages/train_Sumida_00027.jpg,600,600,132,441,233,559
11092,Sumida/JPEGImages/train_Sumida_00028.jpg,600,600,373,431,498,550
11093,Sumida/JPEGImages/train_Sumida_00029.jpg,600,600,355,418,504,564
11094,Sumida/JPEGImages/train_Sumida_00030.jpg,600,600,360,418,521,576
11095,Sumida/JPEGImages/train_Sumida_00031.jpg,600,600,231,418,600,528
11096,Sumida/JPEGImages/train_Sumida_00032.jpg,600,600,488,489,600,569
11097,Sumida/JPEGImages/train_Sumida_00032.jpg,600,600,334,425,454,525
11098,Sumida/JPEGImages/train_Sumida_00032.jpg,600,600,154,408,272,527
11099,Sumida/JPEGImages/train_Sumida_00033.jpg,600,600,96,420,239,538
11100,Sumida/JPEGImages/train_Sumida_00034.jpg,600,600,293,395,342,564
11101,Sumida/JPEGImages/train_Sumida_00035.jpg,600,600,279,394,341,502
11102,Sumida/JPEGImages/train_Sumida_00036.jpg,600,600,363,431,468,546
11103,Sumida/JPEGImages/train_Sumida_00037.jpg,600,600,350,421,458,543
11104,Sumida/JPEGImages/train_Sumida_00038.jpg,600,600,138,430,263,522
11105,Sumida/JPEGImages/train_Sumida_00039.jpg,600,600,140,446,222,530
11106,Sumida/JPEGImages/train_Sumida_00039.jpg,600,600,366,409,559,565
11107,Sumida/JPEGImages/train_Sumida_00039.jpg,600,600,333,432,384,537
11108,Sumida/JPEGImages/train_Sumida_00040.jpg,600,600,390,414,590,541
11109,Sumida/JPEGImages/train_Sumida_00041.jpg,600,600,364,424,553,450
11110,Sumida/JPEGImages/train_Sumida_00041.jpg,600,600,334,410,505,549
11111,Sumida/JPEGImages/train_Sumida_00042.jpg,600,600,315,378,418,516
11112,Sumida/JPEGImages/train_Sumida_00043.jpg,600,600,6,444,197,546
11113,Sumida/JPEGImages/train_Sumida_00044.jpg,600,600,68,422,161,550
11114,Sumida/JPEGImages/train_Sumida_00044.jpg,600,600,229,424,302,537
11115,Sumida/JPEGImages/train_Sumida_00045.jpg,600,600,402,443,568,573
11116,Sumida/JPEGImages/train_Sumida_00046.jpg,600,600,333,417,455,564
11117,Sumida/JPEGImages/train_Sumida_00047.jpg,600,600,388,420,569,566
11118,Sumida/JPEGImages/train_Sumida_00047.jpg,600,600,366,428,469,541
11119,Sumida/JPEGImages/train_Sumida_00047.jpg,600,600,143,423,256,557
11120,Sumida/JPEGImages/train_Sumida_00048.jpg,600,600,400,472,537,593
11121,Sumida/JPEGImages/train_Sumida_00049.jpg,600,600,6,496,600,594
11122,Sumida/JPEGImages/train_Sumida_00050.jpg,600,600,274,411,568,562
11123,Sumida/JPEGImages/train_Sumida_00050.jpg,600,600,127,413,182,568
11124,Sumida/JPEGImages/train_Sumida_00050.jpg,600,600,213,422,319,488
11125,Sumida/JPEGImages/train_Sumida_00051.jpg,600,600,435,439,596,558
11126,Sumida/JPEGImages/train_Sumida_00051.jpg,600,600,178,405,273,553
11127,Sumida/JPEGImages/train_Sumida_00052.jpg,600,600,259,396,293,488
11128,Sumida/JPEGImages/train_Sumida_00053.jpg,600,600,243,401,336,455
11129,Sumida/JPEGImages/train_Sumida_00053.jpg,600,600,381,424,440,471
11130,Sumida/JPEGImages/train_Sumida_00054.jpg,600,600,208,459,281,560
11131,Sumida/JPEGImages/train_Sumida_00054.jpg,600,600,3,504,595,567
11132,Sumida/JPEGImages/train_Sumida_00054.jpg,600,600,429,474,527,576
11133,Sumida/JPEGImages/train_Sumida_00055.jpg,600,600,284,414,321,489
11134,Sumida/JPEGImages/train_Sumida_00056.jpg,600,600,462,488,540,553
11135,Sumida/JPEGImages/train_Sumida_00057.jpg,600,600,133,441,600,571
11136,Sumida/JPEGImages/train_Sumida_00058.jpg,600,600,327,407,491,556
11137,Sumida/JPEGImages/train_Sumida_00059.jpg,600,600,1,477,482,522
11138,Sumida/JPEGImages/train_Sumida_00060.jpg,600,600,339,417,452,553
11139,Sumida/JPEGImages/train_Sumida_00060.jpg,600,600,132,413,261,558
11140,Sumida/JPEGImages/train_Sumida_00061.jpg,600,600,272,422,319,474
11141,Sumida/JPEGImages/train_Sumida_00062.jpg,600,600,252,409,345,473
11142,Sumida/JPEGImages/train_Sumida_00062.jpg,600,600,24,460,556,569
11143,Sumida/JPEGImages/train_Sumida_00063.jpg,600,600,344,445,406,510
11144,Sumida/JPEGImages/train_Sumida_00064.jpg,600,600,347,415,378,547
11145,Sumida/JPEGImages/train_Sumida_00065.jpg,600,600,368,405,593,549
11146,Sumida/JPEGImages/train_Sumida_00066.jpg,600,600,379,428,544,562
11147,Sumida/JPEGImages/train_Sumida_00067.jpg,600,600,367,424,443,503
11148,Sumida/JPEGImages/train_Sumida_00067.jpg,600,600,347,429,443,541
11149,Sumida/JPEGImages/train_Sumida_00068.jpg,600,600,285,397,324,460
11150,Sumida/JPEGImages/train_Sumida_00069.jpg,600,600,342,383,473,481
11151,Sumida/JPEGImages/train_Sumida_00069.jpg,600,600,124,407,253,528
11152,Sumida/JPEGImages/train_Sumida_00070.jpg,600,600,53,469,166,567
11153,Sumida/JPEGImages/train_Sumida_00071.jpg,600,600,288,447,341,539
11154,Sumida/JPEGImages/train_Sumida_00072.jpg,600,600,57,454,600,571
11155,Sumida/JPEGImages/train_Sumida_00073.jpg,600,600,7,413,600,481
11156,Sumida/JPEGImages/train_Sumida_00074.jpg,600,600,30,464,600,577
11157,Sumida/JPEGImages/train_Sumida_00075.jpg,600,600,301,398,320,419
11158,Sumida/JPEGImages/train_Sumida_00075.jpg,600,600,306,491,354,552
11159,Sumida/JPEGImages/train_Sumida_00075.jpg,600,600,306,412,335,491
11160,Sumida/JPEGImages/train_Sumida_00076.jpg,600,600,379,438,568,600
11161,Sumida/JPEGImages/train_Sumida_00076.jpg,600,600,128,476,266,519
11162,Sumida/JPEGImages/train_Sumida_00077.jpg,600,600,190,465,600,565
11163,Sumida/JPEGImages/train_Sumida_00078.jpg,600,600,315,373,530,562
11164,Sumida/JPEGImages/train_Sumida_00078.jpg,600,600,351,419,435,530
11165,Sumida/JPEGImages/train_Sumida_00078.jpg,600,600,1,409,230,559
11166,Sumida/JPEGImages/train_Sumida_00079.jpg,600,600,455,422,578,582
11167,Sumida/JPEGImages/train_Sumida_00079.jpg,600,600,428,422,499,546
11168,Sumida/JPEGImages/train_Sumida_00080.jpg,600,600,354,407,444,534
11169,Sumida/JPEGImages/train_Sumida_00081.jpg,600,600,297,482,332,553
11170,Sumida/JPEGImages/train_Sumida_00082.jpg,600,600,236,414,345,455
11171,Sumida/JPEGImages/train_Sumida_00082.jpg,600,600,386,428,441,474
11172,Sumida/JPEGImages/train_Sumida_00083.jpg,600,600,279,397,306,521
11173,Sumida/JPEGImages/train_Sumida_00084.jpg,600,600,122,449,409,524
11174,Sumida/JPEGImages/train_Sumida_00085.jpg,600,600,181,475,259,544
11175,Sumida/JPEGImages/train_Sumida_00086.jpg,600,600,220,415,269,502
11176,Sumida/JPEGImages/train_Sumida_00087.jpg,600,600,230,392,284,491
11177,Sumida/JPEGImages/train_Sumida_00088.jpg,600,600,172,413,282,558
11178,Sumida/JPEGImages/train_Sumida_00088.jpg,600,600,262,466,329,554
11179,Sumida/JPEGImages/train_Sumida_00089.jpg,600,600,398,445,543,556
11180,Sumida/JPEGImages/train_Sumida_00089.jpg,600,600,252,393,300,499
11181,Sumida/JPEGImages/train_Sumida_00090.jpg,600,600,239,400,277,545
11182,Sumida/JPEGImages/train_Sumida_00091.jpg,600,600,248,400,332,455
11183,Sumida/JPEGImages/train_Sumida_00091.jpg,600,600,376,416,449,474
11184,Sumida/JPEGImages/train_Sumida_00092.jpg,600,600,392,460,467,559
11185,Sumida/JPEGImages/train_Sumida_00092.jpg,600,600,1,433,204,529
11186,Sumida/JPEGImages/train_Sumida_00093.jpg,600,600,18,439,473,549
11187,Sumida/JPEGImages/train_Sumida_00094.jpg,600,600,368,432,408,564
11188,Sumida/JPEGImages/train_Sumida_00094.jpg,600,600,153,482,259,571
11189,Sumida/JPEGImages/train_Sumida_00095.jpg,600,600,254,412,285,440
11190,Sumida/JPEGImages/train_Sumida_00095.jpg,600,600,340,437,423,536
11191,Sumida/JPEGImages/train_Sumida_00096.jpg,600,600,470,467,600,532
11192,Sumida/JPEGImages/train_Sumida_00096.jpg,600,600,292,438,379,570
11193,Sumida/JPEGImages/train_Sumida_00097.jpg,600,600,76,458,600,573
11194,Sumida/JPEGImages/train_Sumida_00098.jpg,600,600,390,438,549,598
11195,Sumida/JPEGImages/train_Sumida_00099.jpg,600,600,170,464,428,488
11196,Sumida/JPEGImages/train_Sumida_00099.jpg,600,600,377,421,440,479
11197,Sumida/JPEGImages/train_Sumida_00099.jpg,600,600,105,411,250,530
11198,Sumida/JPEGImages/train_Sumida_00100.jpg,600,600,80,416,237,561
11199,Sumida/JPEGImages/train_Sumida_00101.jpg,600,600,251,439,291,506
11200,Sumida/JPEGImages/train_Sumida_00102.jpg,600,600,302,418,410,562
11201,Sumida/JPEGImages/train_Sumida_00103.jpg,600,600,1,442,400,518
11202,Sumida/JPEGImages/train_Sumida_00104.jpg,600,600,8,459,600,574
11203,Sumida/JPEGImages/train_Sumida_00105.jpg,600,600,233,402,343,456
11204,Sumida/JPEGImages/train_Sumida_00105.jpg,600,600,375,426,437,469
11205,Sumida/JPEGImages/train_Sumida_00106.jpg,600,600,238,427,325,558
11206,Sumida/JPEGImages/train_Sumida_00107.jpg,600,600,3,465,599,574
11207,Sumida/JPEGImages/train_Sumida_00108.jpg,600,600,296,414,326,539
11208,Sumida/JPEGImages/train_Sumida_00108.jpg,600,600,235,453,411,497
11209,Sumida/JPEGImages/train_Sumida_00109.jpg,600,600,164,411,294,478
11210,Sumida/JPEGImages/train_Sumida_00109.jpg,600,600,346,443,407,494
11211,Sumida/JPEGImages/train_Sumida_00110.jpg,600,600,340,408,422,500
11212,Sumida/JPEGImages/train_Sumida_00111.jpg,600,600,111,417,439,458
11213,Sumida/JPEGImages/train_Sumida_00112.jpg,600,600,221,415,277,552
11214,Sumida/JPEGImages/train_Sumida_00113.jpg,600,600,389,395,579,565
11215,Sumida/JPEGImages/train_Sumida_00114.jpg,600,600,88,429,217,553
11216,Sumida/JPEGImages/train_Sumida_00115.jpg,600,600,6,451,600,571
11217,Sumida/JPEGImages/train_Sumida_00116.jpg,600,600,108,459,179,525
11218,Sumida/JPEGImages/train_Sumida_00116.jpg,600,600,111,396,277,569
11219,Sumida/JPEGImages/train_Sumida_00116.jpg,600,600,120,438,238,538
11220,Sumida/JPEGImages/train_Sumida_00117.jpg,600,600,242,400,341,453
11221,Sumida/JPEGImages/train_Sumida_00117.jpg,600,600,386,430,443,471
11222,Sumida/JPEGImages/train_Sumida_00118.jpg,600,600,294,433,377,558
11223,Sumida/JPEGImages/train_Sumida_00119.jpg,600,600,353,444,474,546
11224,Sumida/JPEGImages/train_Sumida_00120.jpg,600,600,33,413,219,554
11225,Sumida/JPEGImages/train_Sumida_00120.jpg,600,600,252,409,295,500
11226,Sumida/JPEGImages/train_Sumida_00121.jpg,600,600,354,424,414,476
11227,Sumida/JPEGImages/train_Sumida_00121.jpg,600,600,319,424,368,532
11228,Sumida/JPEGImages/train_Sumida_00122.jpg,600,600,327,440,398,535
11229,Sumida/JPEGImages/train_Sumida_00122.jpg,600,600,169,397,285,526
11230,Sumida/JPEGImages/train_Sumida_00123.jpg,600,600,201,422,262,489
11231,Sumida/JPEGImages/train_Sumida_00124.jpg,600,600,439,475,600,586
11232,Sumida/JPEGImages/train_Sumida_00124.jpg,600,600,294,419,338,549
11233,Sumida/JPEGImages/train_Sumida_00125.jpg,600,600,461,447,600,540
11234,Sumida/JPEGImages/train_Sumida_00125.jpg,600,600,185,412,303,547
11235,Sumida/JPEGImages/train_Sumida_00125.jpg,600,600,446,469,526,550
11236,Sumida/JPEGImages/train_Sumida_00125.jpg,600,600,269,468,326,538
11237,Sumida/JPEGImages/train_Sumida_00126.jpg,600,600,382,454,444,528
11238,Sumida/JPEGImages/train_Sumida_00126.jpg,600,600,141,499,450,531
11239,Sumida/JPEGImages/train_Sumida_00126.jpg,600,600,109,423,245,535
